jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Finland,1989,1A4C3,,Natural gas,,,,,,,,,,,,,,,
Finland,1989,1A4C3,,Oil,,,,,,,,,,,,,,,
Finland,1989,1A5,ABFLOW038,Coal,,,,,,,,,,,,,,,
Finland,1989,1A5,ABFLOW038,Natural gas,,,,,,,,,,,,,,,
Finland,1989,1A5,ABFLOW038,Oil,,,,,,,,,,,,,,,
Finland,1989,1A5A,,Coal,,,,,,,,,,,,,,,
Finland,1989,1A5A,,Natural gas,,,,,,,,,,,,,,,
Finland,1989,1A5A,,Oil,,,,,,,,,,,,,,,
Finland,1989,1A5B,,Coal,,,,,,,,,,,,,,,
Finland,1989,1A5B,,Natural gas,,,,,,,,,,,,,,,
Finland,1989,1A5B,,Oil,,,,,,,,,,,,,,,
Finland,1989,1A5C,,Coal,,,,,,,,,,,,,,,
Finland,1989,1A5C,,Natural gas,,,,,,,,,,,,,,,
Finland,1989,1A5C,,Oil,,,,,,,,,,,,,,,
Finland,1989,1B,,,,,,,,,,,,,,,,,
Finland,1989,1B1,,,,,,,,,,,,,,,,,
Finland,1989,1B1A,,,,,,,,,,,,,,,,,
Finland,1989,1B1A1,,,,,,,,,,,,,,,,,
Finland,1989,1B1A11,,,,,,,,,,,,,,,,,
Finland,1989,1B1A12,,,,,,,,,,,,,,,,,
Finland,1989,1B1A13,,,,,,,,,,,,,,,,,
Finland,1989,1B1A14,,,,,,,,,,,,,,,,,
Finland,1989,1B1A2,,,,,,,,,,,,,,,,,
Finland,1989,1B1A21,,,,,,,,,,,,,,,,,
Finland,1989,1B1A22,,,,,,,,,,,,,,,,,
Finland,1989,1B1B,,,,,,,,,,,,,,,,,
Finland,1989,1B2,,,,,,,,,,,,,,,,,
Finland,1989,1B2A,,,,,,,,,,,,,,,,,
Finland,1989,1B2A1,,,,,,,,,,,,,,,,,
Finland,1989,1B2A2,,,,,,,,,,,,,,,,,
Finland,1989,1B2A3,,,,,,,,,,,,,,,,,
Finland,1989,1B2A31,,,,,,,,,,,,,,,,,
Finland,1989,1B2A32,,,,,,,,,,,,,,,,,
Finland,1989,1B2A33,,,,,,,,,,,,,,,,,
Finland,1989,1B2A34,,,,,,,,,,,,,,,,,
Finland,1989,1B2A35,,,,,,,,,,,,,,,,,
Finland,1989,1B2A36,,,,,,,,,,,,,,,,,
Finland,1989,1B2B,,,,,,,,,,,,,,,,,
Finland,1989,1B2B1,,,,,,,,,,,,,,,,,
Finland,1989,1B2B2,,,,,,,,,,,,,,,,,
Finland,1989,1B2B3,,,,,,,,,,,,,,,,,
Finland,1989,1B2B31,,,,,,,,,,,,,,,,,
Finland,1989,1B2B32,,,,,,,,,,,,,,,,,
Finland,1989,1B2B33,,,,,,,,,,,,,,,,,
Finland,1989,1B2B34,,,,,,,,,,,,,,,,,
Finland,1989,1B2B35,,,,,,,,,,,,,,,,,
Finland,1989,1B2B36,,,,,,,,,,,,,,,,,
Finland,1989,1B3,,,,,,,,,,,,,,,,,
Finland,1989,1C,,,,,,,,,,,,,,,,,
Finland,1989,1C1,,,,,,,,,,,,,,,,,
Finland,1989,1C1A,,,,,,,,,,,,,,,,,
Finland,1989,1C1B,,,,,,,,,,,,,,,,,
Finland,1989,1C1C,,,,,,,,,,,,,,,,,
Finland,1989,1C2,,,,,,,,,,,,,,,,,
Finland,1989,1C2A,,,,,,,,,,,,,,,,,
Finland,1989,1C2B,,,,,,,,,,,,,,,,,
Finland,1989,1C3,,,,,,,,,,,,,,,,,
Finland,1989,2,,,,,,,,,,,,,,,,,
Finland,1989,20,,,,,,,,,,,,,,,,,
Finland,1989,200,,,,,,,,,,,,,,,,,
Finland,1989,2000,,,,,,,,,,,,,,,,,
Finland,1989,20000,,,,,,,,,,,,,,,,,
Finland,1989,200000,,,,,,,,,,,,,,,,,
Finland,1989,2A,,,,,,,,,,,,,,,,,
Finland,1989,2A1,,,,,,,,,,,,,,,,,
Finland,1989,2A2,,,,,,,,,,,,,,,,,
Finland,1989,2A3,,,,,,,,,,,,,,,,,
Finland,1989,2A4,,,,,,,,,,,,,,,,,
Finland,1989,2A4A,,,,,,,,,,,,,,,,,
Finland,1989,2A4B,,,,,,,,,,,,,,,,,
Finland,1989,2A4C,,,,,,,,,,,,,,,,,
Finland,1989,2A4D,,,,,,,,,,,,,,,,,
Finland,1989,2B,,,,,,,,,,,,,,,,,
Finland,1989,2B1,,,,,,,,,,,,,,,,,
Finland,1989,2B10,,,,,,,,,,,,,,,,,
Finland,1989,2B2,,,,,,,,,,,,,,,,,
Finland,1989,2B3,,,,,,,,,,,,,,,,,
Finland,1989,2B4,,,,,,,,,,,,,,,,,
Finland,1989,2B5,,,,,,,,,,,,,,,,,
Finland,1989,2B6,,,,,,,,,,,,,,,,,
Finland,1989,2B7,,,,,,,,,,,,,,,,,
Finland,1989,2B8,,,,,,,,,,,,,,,,,
Finland,1989,2B8A,,,,,,,,,,,,,,,,,
Finland,1989,2B8B,,,,,,,,,,,,,,,,,
Finland,1989,2B8C,,,,,,,,,,,,,,,,,
Finland,1989,2B8D,,,,,,,,,,,,,,,,,
Finland,1989,2B8E,,,,,,,,,,,,,,,,,
Finland,1989,2B8F,,,,,,,,,,,,,,,,,
Finland,1989,2B9,,,,,,,,,,,,,,,,,
Finland,1989,2B9A,,,,,,,,,,,,,,,,,
Finland,1989,2B9B,,,,,,,,,,,,,,,,,
Finland,1989,2C,,,,,,,,,,,,,,,,,
Finland,1989,2C1,,,,,,,,,,,,,,,,,
Finland,1989,2C2,,,,,,,,,,,,,,,,,
Finland,1989,2C3,,,,,,,,,,,,,,,,,
Finland,1989,2C4,,,,,,,,,,,,,,,,,
Finland,1989,2C5,,,,,,,,,,,,,,,,,
Finland,1989,2C6,,,,,,,,,,,,,,,,,
Finland,1989,2C7,,,,,,,,,,,,,,,,,
Finland,1989,2D,,,,,,,,,,,,,,,,,
Finland,1989,2D1,,,,,,,,,,,,,,,,,
Finland,1989,2D2,,,,,,,,,,,,,,,,,
Finland,1989,2D3,,,,,,,,,,,,,,,,,
Finland,1989,2D4,,,,,,,,,,,,,,,,,
Finland,1989,2E,,,,,,,,,,,,,,,,,
Finland,1989,2F,,,,,,,,,,,,,,,,,
Finland,1989,2F1,,,,,,,,,,,,,,,,,
Finland,1989,2F2,,,,,,,,,,,,,,,,,
Finland,1989,2F3,,,,,,,,,,,,,,,,,
Finland,1989,2F4,,,,,,,,,,,,,,,,,
Finland,1989,2F5,,,,,,,,,,,,,,,,,
Finland,1989,2F6,,,,,,,,,,,,,,,,,
Finland,1989,2G,,,,,,,,,,,,,,,,,
Finland,1989,2G1,,,,,,,,,,,,,,,,,
Finland,1989,2G2,,,,,,,,,,,,,,,,,
Finland,1989,2G3,,,,,,,,,,,,,,,,,
Finland,1989,2G4,,,,,,,,,,,,,,,,,
Finland,1989,2H,,,,,,,,,,,,,,,,,
Finland,1989,2H1,,,,,,,,,,,,,,,,,
Finland,1989,2H2,,,,,,,,,,,,,,,,,
Finland,1989,2H3,,,,,,,,,,,,,,,,,
Finland,1989,3,,,,,,,,,,,,,,,,,
Finland,1989,3A,,,,,,,,,,,,,,,,,
Finland,1989,3A1,,,,,,,,,,,,,,,,,
Finland,1989,3A2,,,,,,,,,,,,,,,,,
Finland,1989,3B,,,,,,,,,,,,,,,,,
Finland,1989,3B1,,,,,,,,,,,,,,,,,
Finland,1989,3B1A,,,,,,,,,,,,,,,,,
Finland,1989,3B1B,,,,,,,,,,,,,,,,,
Finland,1989,3B2,,,,,,,,,,,,,,,,,
Finland,1989,3B2A,,,,,,,,,,,,,,,,,
Finland,1989,3B2B,,,,,,,,,,,,,,,,,
Finland,1989,3B3,,,,,,,,,,,,,,,,,
Finland,1989,3B3A,,,,,,,,,,,,,,,,,
Finland,1989,3B3B,,,,,,,,,,,,,,,,,
Finland,1989,3B4,,,,,,,,,,,,,,,,,
Finland,1989,3B4A,,,,,,,,,,,,,,,,,
Finland,1989,3B4B,,,,,,,,,,,,,,,,,
Finland,1989,3B5,,,,,,,,,,,,,,,,,
Finland,1989,3B5A,,,,,,,,,,,,,,,,,
Finland,1989,3B5B,,,,,,,,,,,,,,,,,
Finland,1989,3B6,,,,,,,,,,,,,,,,,
Finland,1989,3B6A,,,,,,,,,,,,,,,,,
Finland,1989,3B6B,,,,,,,,,,,,,,,,,
Finland,1989,3B6B1,,,,,,,,,,,,,,,,,
Finland,1989,3B6B2,,,,,,,,,,,,,,,,,
Finland,1989,3B6B3,,,,,,,,,,,,,,,,,
Finland,1989,3B6B4,,,,,,,,,,,,,,,,,
Finland,1989,3B6B5,,,,,,,,,,,,,,,,,
Finland,1989,3C,,,,,,,,,,,,,,,,,
Finland,1989,3C1,,,,,,,,,,,,,,,,,
Finland,1989,3C2,,,,,,,,,,,,,,,,,
Finland,1989,3C3,,,,,,,,,,,,,,,,,
Finland,1989,3C4,,,,,,,,,,,,,,,,,
Finland,1989,3C5,,,,,,,,,,,,,,,,,
Finland,1989,3C6,,,,,,,,,,,,,,,,,
Finland,1989,3C7,,,,,,,,,,,,,,,,,
Finland,1989,3C8,,,,,,,,,,,,,,,,,
Finland,1989,3D,,,,,,,,,,,,,,,,,
Finland,1989,3D1,,,,,,,,,,,,,,,,,
Finland,1989,3D2,,,,,,,,,,,,,,,,,
Finland,1989,4,,,,,,,,,,,,,,,,,
Finland,1989,4A,,,,,,,,,,,,,,,,,
Finland,1989,4A1,,,,,,,,,,,,,,,,,
Finland,1989,4A2,,,,,,,,,,,,,,,,,
Finland,1989,4A3,,,,,,,,,,,,,,,,,
Finland,1989,4B,,,,,,,,,,,,,,,,,
Finland,1989,4C,,,,,,,,,,,,,,,,,
Finland,1989,4C1,,,,,,,,,,,,,,,,,
Finland,1989,4C2,,,,,,,,,,,,,,,,,
Finland,1989,4D,,,,,,,,,,,,,,,,,
Finland,1989,4D1,,,,,,,,,,,,,,,,,
Finland,1989,4D2,,,,,,,,,,,,,,,,,
Finland,1989,4E,,,,,,,,,,,,,,,,,
Finland,1989,5,,,,,,,,,,,,,,,,,
Finland,1989,5A,,,,,,,,,,,,,,,,,
Finland,1989,5A1,,,,,,,,,,,,,,,,,
Finland,1989,5A2,,,,,,,,,,,,,,,,,
Finland,1990,0,,,,,,,,,,,,,,,,,
Finland,1990,1,,,,,,,,,,,,,,,,,
Finland,1990,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Finland,1990,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Finland,1990,1A1,,Coal,,,,,,,,,,,,,,,
Finland,1990,1A1,,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A1,,Oil,,,,,,,,,,,,,,,
Finland,1990,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Finland,1990,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Finland,1990,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Finland,1990,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Finland,1990,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Finland,1990,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Finland,1990,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Finland,1990,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Finland,1990,1A1B,ABFLOW011,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A1B,ABFLOW011,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A1B,ABFLOW011,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A1C,ABFLOW011,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A1C,ABFLOW011,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A1C,ABFLOW011,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Finland,1990,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Finland,1990,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Finland,1990,1A2A,ABFLOW016,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2A,ABFLOW016,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2A,ABFLOW016,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2B,ABFLOW018,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2B,ABFLOW018,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2B,ABFLOW018,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2C,ABFLOW017,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2C,ABFLOW017,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2C,ABFLOW017,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2D,ABFLOW023,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2D,ABFLOW023,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2D,ABFLOW023,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2E,ABFLOW022,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2E,ABFLOW022,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2E,ABFLOW022,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2F,ABFLOW019,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2F,ABFLOW019,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2F,ABFLOW019,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2G,ABFLOW020,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2G,ABFLOW020,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2G,ABFLOW020,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2H,ABFLOW021,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2H,ABFLOW021,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2H,ABFLOW021,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2I,ABFLOW013,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2I,ABFLOW013,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2I,ABFLOW013,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2J,ABFLOW024,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2J,ABFLOW024,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2J,ABFLOW024,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2K,ABFLOW014,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2K,ABFLOW014,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2K,ABFLOW014,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2L,ABFLOW025,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2L,ABFLOW025,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2L,ABFLOW025,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2M,ABFLOW026,Coal,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2M,ABFLOW026,Natural gas,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A2M,ABFLOW026,Oil,1.2,,,EUR,,,1.3433337064815851,,,2.2479732934780814,,,0.8933,,
Finland,1990,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
