jurisdiction,year,ipcc_code,iea_code,Product,tax_rate_incl_ex_clcu,ets_price_clcu,ets_2_price_clcu,tax_curr_code,ets_curr_code,ets_2_curr_code,tax_rate_incl_ex_usd,ets_price_usd,ets_2_price_usd,tax_rate_incl_ex_kusd,ets_price_kusd,ets_2_price_kusd,tax_curr_x_rate,ets_curr_x_rate,ets_2_curr_x_rate
Denmark,1989,4B,,,,,,,,,,,,,,,,,
Denmark,1989,4C,,,,,,,,,,,,,,,,,
Denmark,1989,4C1,,,,,,,,,,,,,,,,,
Denmark,1989,4C2,,,,,,,,,,,,,,,,,
Denmark,1989,4D,,,,,,,,,,,,,,,,,
Denmark,1989,4D1,,,,,,,,,,,,,,,,,
Denmark,1989,4D2,,,,,,,,,,,,,,,,,
Denmark,1989,4E,,,,,,,,,,,,,,,,,
Denmark,1989,5,,,,,,,,,,,,,,,,,
Denmark,1989,5A,,,,,,,,,,,,,,,,,
Denmark,1989,5A1,,,,,,,,,,,,,,,,,
Denmark,1989,5A2,,,,,,,,,,,,,,,,,
Denmark,1990,0,,,,,,,,,,,,,,,,,
Denmark,1990,1,,,,,,,,,,,,,,,,,
Denmark,1990,1A,ABFLOW001,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A,ABFLOW001,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A,ABFLOW001,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1,,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1,,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1,,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1A,ABFLOW002,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1A,ABFLOW002,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1A,ABFLOW002,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1A1,ABFLOW003,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1A1,ABFLOW003,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1A1,ABFLOW003,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1A2,ABFLOW004,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1A2,ABFLOW004,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1A2,ABFLOW004,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1A3,ABFLOW005,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1A3,ABFLOW005,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1A3,ABFLOW005,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1B,ABFLOW011,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1B,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1B,ABFLOW011,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A1C,ABFLOW011,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A1C,ABFLOW011,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A1C,ABFLOW011,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2,ABFLOW012,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2,ABFLOW012,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2,ABFLOW012,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2A,ABFLOW016,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2A,ABFLOW016,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2A,ABFLOW016,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2B,ABFLOW018,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2B,ABFLOW018,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2B,ABFLOW018,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2C,ABFLOW017,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2C,ABFLOW017,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2C,ABFLOW017,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2D,ABFLOW023,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2D,ABFLOW023,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2D,ABFLOW023,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2E,ABFLOW022,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2E,ABFLOW022,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2E,ABFLOW022,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2F,ABFLOW019,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2F,ABFLOW019,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2F,ABFLOW019,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2G,ABFLOW020,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2G,ABFLOW020,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2G,ABFLOW020,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2H,ABFLOW021,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2H,ABFLOW021,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2H,ABFLOW021,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2I,ABFLOW013,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2I,ABFLOW013,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2I,ABFLOW013,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2J,ABFLOW024,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2J,ABFLOW024,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2J,ABFLOW024,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2K,ABFLOW014,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2K,ABFLOW014,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2K,ABFLOW014,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2L,ABFLOW025,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2L,ABFLOW025,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2L,ABFLOW025,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A2M,ABFLOW026,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A2M,ABFLOW026,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A2M,ABFLOW026,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3,ABFLOW027,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3,ABFLOW027,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3,ABFLOW027,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3A,,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3A,,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3A,,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3A1,ABFLOW040,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3A1,ABFLOW040,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3A1,ABFLOW040,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3A2,ABFLOW029,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3A2,ABFLOW029,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3A2,ABFLOW029,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3B,ABFLOW028,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3B,ABFLOW028,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3B,ABFLOW028,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3C,ABFLOW030,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3C,ABFLOW030,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3C,ABFLOW030,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3D,,Coal,,,,,,,,,,,,,,,
Denmark,1990,1A3D,,Natural gas,,,,,,,,,,,,,,,
Denmark,1990,1A3D,,Oil,,,,,,,,,,,,,,,
Denmark,1990,1A3D1,ABFLOW039,Coal,,,,,,,,,,,,,,,
